,id,nombre,latitud,longitud,cartesianas,cartesianas_norm,cartesianas_std,cluster_3,centers_3,cluster_std_3,centers_std_3,cluster_norm_3,centers_norm_3,cluster_4,centers_4,cluster_std_4,centers_std_4,cluster_norm_4,centers_norm_4,cluster_5,centers_5,cluster_std_5,centers_std_5,cluster_norm_5,centers_norm_5,cluster_6,centers_6,cluster_std_6,centers_std_6,cluster_norm_6,centers_norm_6,cluster_7,centers_7,cluster_std_7,centers_std_7,cluster_norm_7,centers_norm_7,cluster_8,centers_8,cluster_std_8,centers_std_8,cluster_norm_8,centers_norm_8,cluster_9,centers_9,cluster_std_9,centers_std_9,cluster_norm_9,centers_norm_9,cluster
11,11,Hospital Vozandes Quito,-0.172858,-78.489477,"[1271.313917038661, -3.835491020084477, -6242.866906586464]",[9.99062091e-01 8.29554531e-01 1.90549184e-04],[ 1.99546997e-01 -6.02023390e-04 -9.79888072e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
12,12,Axxis Hospital,-0.170256,-78.488236,"[1271.449306616047, -3.7781580447349823, -6242.8393689272]",[9.99080088e-01 8.29562152e-01 1.94209807e-04],[ 1.99568248e-01 -5.93024336e-04 -9.79883750e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
13,13,Hospital Metropolitano,-0.184376,-78.503705,"[1269.7628264490693, -4.086070579543912, -6243.182415130547]",[9.98855902e-01 8.29521221e-01 1.48608151e-04],[ 1.99303536e-01 -6.41354666e-04 -9.79937595e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
14,14,"HOSPITAL DE LOS VALLES, EL BOSQUE",-0.160739,-78.498302,"[1270.3531290881904, -3.5638895055380213, -6243.062647940306]",[9.98934372e-01 8.29590635e-01 1.64528986e-04],[ 1.99396190e-01 -5.59392482e-04 -9.79918796e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],5,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],0,[ 1.27063340e+03 -2.95156542e+00 -6.24300591e+03],6
15,15,NUEVA CLÍNICA INTERNACIONAL,-0.185872,-78.495143,"[1270.6956507678788, -4.1222507583771915, -6242.992597318075]",[9.98979904e-01 8.29516411e-01 1.73840923e-04],[ 1.99449953e-01 -6.47033552e-04 -9.79907801e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
16,16,CENTRO CLÍNICO QUIRURGÍCO AMBULATORIO HOSPITAL DEL DÍA EL BATAN (IESS),-0.162131,-78.473608,"[1273.0436208800468, -3.602366316602811, -6242.514554431855]",[9.99292023e-01 8.29585521e-01 2.37387894e-04],[ 1.99818493e-01 -5.65431850e-04 -9.79832766e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],3,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],0,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],1,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],4,[ 1.27188648e+03 -3.34122943e+00 -6.24275044e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],2,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],3,[ 1.27303979e+03 -2.81236903e+00 -6.24251571e+03],1
17,17,Day Hospital,-0.199487,-78.505968,"[1269.5151194127736, -4.420094954849786, -6243.232562090168]",[9.98822974e-01 8.29476819e-01 1.41942039e-04],[ 1.99264655e-01 -6.93783543e-04 -9.79945466e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
18,18,Hospital Carlos Andrade Marín,-0.205317,-78.504672,"[1269.655880446255, -4.549777565589159, -6243.203844563491]",[9.98841685e-01 8.29459580e-01 1.45759503e-04],[ 1.99286749e-01 -7.14138686e-04 -9.79940958e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
19,19,Hospital Santa Barbara,-0.21671,-78.510062,"[1269.0676307717854, -4.800021224415466, -6243.323258355564]",[9.98763488e-01 8.29426314e-01 1.29885645e-04],[ 1.99194417e-01 -7.53417238e-04 -9.79959702e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
20,20,"Specialist Hospital ""Eugenio Espejo""",-0.214719,-78.498197,"[1270.3606485865387, -4.7607668029545716, -6243.060319876962]",[9.98935371e-01 8.29431533e-01 1.64838459e-04],[ 1.99397371e-01 -7.47255816e-04 -9.79918430e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
21,21,Hospital Inglés,-0.206125,-78.49979,"[1270.1877726139362, -4.569596336407029, -6243.095637669774]",[9.98912391e-01 8.29456945e-01 1.60143611e-04],[ 1.99370236e-01 -7.17249464e-04 -9.79923974e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],1,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],7,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],8,[ 1.26973853e+03 -4.53840211e+00 -6.24318702e+03],3
22,22,Hospital militar,-0.212915,-78.492775,"[1270.951579821105, -4.722963951827213, -6242.940074625236]",[9.99013925e-01 8.29436558e-01 1.80822844e-04],[ 1.99490124e-01 -7.41322234e-04 -9.79899557e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
