,id,nombre,latitud,longitud,cartesianas,cartesianas_norm,cartesianas_std,cluster_3,centers_3,cluster_std_3,centers_std_3,cluster_norm_3,centers_norm_3,cluster_4,centers_4,cluster_std_4,centers_std_4,cluster_norm_4,centers_norm_4,cluster_5,centers_5,cluster_std_5,centers_std_5,cluster_norm_5,centers_norm_5,cluster_6,centers_6,cluster_std_6,centers_std_6,cluster_norm_6,centers_norm_6,cluster_7,centers_7,cluster_std_7,centers_std_7,cluster_norm_7,centers_norm_7,cluster_8,centers_8,cluster_std_8,centers_std_8,cluster_norm_8,centers_norm_8,cluster_9,centers_9,cluster_std_9,centers_std_9,cluster_norm_9,centers_norm_9,cluster
35,35,Hospital Del Sur,-0.244333,-78.541078,"[1265.6853076630866, -5.397440535864816, -6244.009334522288]",[9.98313871e-01 8.29346899e-01 3.86844920e-05],[ 1.98663523e-01 -8.47188908e-04 -9.80067389e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
36,36,"Novaclínica Santa Cecilia, hos",-0.200741,-78.496442,"[1270.552998695555, -4.451516765892026, -6243.021404857124]",[9.98960941e-01 8.29472642e-01 1.70011492e-04],[ 1.99427562e-01 -6.98715550e-04 -9.79912322e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],6,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],3,[ 1.26992285e+03 -4.54728179e+00 -6.24314952e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
37,37,CLINICA DE ESPECIALIDADES SUR,-0.2413,-78.521715,"[1267.7956516880345, -5.339326945469297, -6243.581238131581]",[9.98594402e-01 8.29354624e-01 9.55919995e-05],[ 1.98994766e-01 -8.38067328e-04 -9.80000194e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
38,38,Clinica Nuestra Señora de Guadalupe,-0.194577,-78.494713,"[1270.7418626325502, -4.315467771623308, -6242.983060628233]",[9.98986047e-01 8.29490727e-01 1.75108649e-04],[ 1.99457207e-01 -6.77361132e-04 -9.79906304e-01],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],2,[ 1.27094479e+03 -3.84982497e+00 -6.24294188e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],3,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],0,[ 1.26976940e+03 -4.45603343e+00 -6.24318074e+03],1,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],2,[ 1.27063144e+03 -3.99678656e+00 -6.24300567e+03],1,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],3,[ 1.27100373e+03 -3.65869071e+00 -6.24293011e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],1,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],6,[ 1.27119474e+03 -4.33645194e+00 -6.24289082e+03],7
39,39,Consultorio Medico,-0.260485,-78.546609,"[1265.0809759328863, -5.751503709741581, -6244.131488408759]",[9.98233536e-01 8.29299832e-01 2.24463892e-05],[ 1.98568667e-01 -9.02763100e-04 -9.80086562e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
40,40,Hospital de Especialidades San Bartolo,-0.268717,-78.528659,"[1267.0362556247185, -5.942439055413372, -6243.734844974646]",[9.98493455e-01 8.29274451e-01 7.51728071e-05],[ 1.98875570e-01 -9.32732547e-04 -9.80024305e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
41,41,Centro Médico Tierra Nueva,-0.262567,-78.53754,"[1266.0690854169616, -5.802003070301306, -6243.93116615741]",[9.98364887e-01 8.29293119e-01 4.90755322e-05],[ 1.98723762e-01 -9.10689542e-04 -9.80055119e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
42,42,New Hospital IESS,-0.256536,-78.524748,"[1267.463679381323, -5.6749770751956845, -6243.648341801799]",[9.98550273e-01 8.29310005e-01 8.66718061e-05],[ 1.98942659e-01 -8.90751385e-04 -9.80010727e-01],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26818311e+03 -5.24392592e+00 -6.24350258e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],6,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],5,[ 1.26767030e+03 -5.38176095e+00 -6.24360661e+03],0,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],4,[ 1.26785945e+03 -5.38293880e+00 -6.24356821e+03],0
43,43,Hospital Padre Carollo - Un Canto a la Vida,-0.286925,-78.55038,"[1264.6672234848886, -6.3332357026895565, -6244.214738777691]",[9.98178535e-01 8.29222502e-01 1.13797904e-05],[ 0.19850372 -0.00099407 -0.98009963],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
44,44,Hospital Especializado San Juan de Dios,-0.297081,-78.443716,"[1276.2881939644274, -6.61766667773376, -6241.849537792044]",[9.99723329e-01 8.29184692e-01 3.25789572e-04],[ 0.20032777 -0.00103872 -0.97972838],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],4,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5
45,45,Hospital Gineco Obstétrico Luz Elena Arismendy,-0.314958,-78.554259,"[1264.241235362837, -6.94967247414656, -6244.300345183658]",[0.99812191 0.82914056 0.        ],[ 0.19843686 -0.00109083 -0.98011307],1,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],0,[ 1.26654760e+03 -5.63885667e+00 -6.24383409e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],0,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26602578e+03 -5.79642470e+00 -6.24393983e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],0,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],2,[ 1.26523779e+03 -5.93880167e+00 -6.24409948e+03],4,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],2,[ 1.26542317e+03 -5.85821484e+00 -6.24406198e+03],4
46,46,Day Hospital IESS Sangolquí,-0.337253,-78.440842,"[1276.5963292954827, -7.514356517002894, -6241.785509489687]",[9.99764290e-01 8.29065494e-01 3.34300952e-04],[ 0.20037613 -0.00117946 -0.97971833],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],4,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5
47,47,Hospital Cantonal de Sangolquí,-0.329922,-78.443935,"[1276.2603335166239, -7.349075607006905, -6241.854416131456]",[9.99719625e-01 8.29087465e-01 3.25141087e-04],[ 0.20032339 -0.00115352 -0.97972915],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],4,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5
48,48,Clinica San Rafael,-0.305369,-78.455521,"[1275.0011680826533, -6.795431035000112, -6242.112370304216]",[9.99552243e-01 8.29161062e-01 2.90850845e-04],[ 0.20012575 -0.00106662 -0.97976964],0,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],1,[ 1.27667449e+03 -5.63210863e+00 -6.24177115e+03],4,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],3,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],2,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],0,[ 1276.03650621    -7.06913246 -6241.90045843],5,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],1,[ 1276.03650621    -7.06913246 -6241.90045843],5
